name,x,y,z,yaw,pitch,roll
frame000001.png,-26.08541653460092,-28.4763661902937,3.615754894011526,-11.22571133438467,87.3631697640317,-75.47961408566469
frame000002.png,-26.13182998790876,-28.42781542204942,3.561830018527031,-10.89218822447323,87.10455978576897,-75.78724481078353
frame000003.png,-26.20909428902607,-28.42959010521476,3.515280875532738,-9.580365803617052,86.74701357404986,-75.61357182904327
frame000004.png,-26.219947481886,-28.19522171638697,3.482844255337634,-8.485865465663254,86.52332464908515,-75.1515151161297
frame000005.png,-26.04849097359325,-27.64630065538739,3.470313211969557,-5.200526853828047,86.34975606645278,-72.41223914183735
frame000006.png,-26.19880542745045,-27.0226187152765,3.476753382137607,-6.513566293928959,86.28240683338076,-74.24925006995372
frame000007.png,-26.08810300141796,-26.41978457404026,3.468003654707213,-3.219401885902165,86.44305219622466,-71.45822821546649
frame000008.png,-26.06449624159234,-25.69385954237219,3.419486849201557,-3.760103084894459,86.46552306886626,-72.48391955759281
frame000009.png,-26.01591508680999,-25.01745239889629,3.392693020849193,-1.688431935447487,86.63570862701611,-70.92209371610461
frame000010.png,-25.96057155106551,-24.29400927168758,3.407042846529653,-1.087558869449351,86.72334364162239,-70.80295654408928
frame000011.png,-25.83143630205316,-23.6266798038781,3.398525897173859,1.410165947858503,86.98909254159373,-69.11538106334834
